0.0 -2.0 4.0
0.05 -1.82647579064 3.03264802229
0.1 -1.69021382167 2.46439447724
0.15 -1.57652776943 2.10958866848
0.2 -1.47716504299 1.88145707221
0.25 -1.38703073859 1.73502936946
0.3 -1.30272225162 1.64532645712
0.35 -1.22179673284 1.59789802669
0.4 -1.14237028062 1.58432033758
0.45 -1.0628799836 1.59990761722
0.5 -0.981930476228 1.64249863305
0.55 -0.898185739865 1.71180250048
0.6 -0.810285273164 1.80904749227
0.65 -0.716773422662 1.93678596938
0.7 -0.616036895392 2.09874367448
0.75 -0.506251256133 2.29958597049
0.8 -0.385345014007 2.54440708172
0.85 -0.251002533911 2.83761961412
0.9 -0.100747720377 3.18073116082
0.95 0.0678190541721 3.56831569203
1.0 0.256524426237 3.98161311629
1.05 0.465753706775 4.38034889055
1.1 0.693199463864 4.69664935926
1.15 0.932537833023 4.84015499696
1.2 1.17287571025 4.72502909194
1.25 1.40009203369 4.31604859205
1.3 1.60037356093 3.66322964266
1.35 1.76436358373 2.88773258084
1.4 1.88936586661 2.12383071491
1.45 1.97853008329 1.46491541085
1.5 2.03824278277 0.947713150528
1.55 2.07559054245 0.56724384366
1.6 2.09683972741 0.299038422241
1.65 2.10689275611 0.114879419512
1.7 2.10931646407 -0.00975097742559
1.75 2.10659422986 -0.0936060902613
1.8 2.10040988842 -0.150079704383
1.85 2.09188762679 -0.188371647567
1.9 2.08177162024 -0.214661536974
1.95 2.0705524064 -0.233049735808
2.0 2.05855276167 -0.24624082706
2.05 2.04598493466 -0.256015409679
2.1 2.03298839079 -0.263546778874
2.15 2.01965458 -0.269610233963
2.2 2.00604316376 -0.274720316668
2.25 1.99219265228 -0.279220485748
2.3 1.97812739089 -0.28334168268
2.35 1.96386216135 -0.287240639021
2.4 1.94940521964 -0.291024988914
2.45 1.93476030963 -0.294769811673
2.5 1.91992799874 -0.298528564898
2.55 1.90490656445 -0.30234034477
2.6 1.88969258379 -0.306234755196
2.65 1.87428131999 -0.310235174582
2.7 1.85866697513 -0.314360986244
2.75 1.84284284894 -0.318629107202
2.8 1.82680143356 -0.323055056118
2.85 1.81053446423 -0.32765372645
2.9 1.79403293507 -0.332439943236
2.95 1.77728709121 -0.337428894939
3.0 1.76028640161 -0.342636484082
3.05 1.74301951658 -0.348079628046
3.1 1.7254742094 -0.353776528886
3.15 1.70763730522 -0.35974693646
3.2 1.68949459761 -0.366012420206
3.25 1.67103075053 -0.372596655393
3.3 1.6522291847 -0.37952573396
3.35 1.6330719488 -0.386828514264
3.4 1.61353957201 -0.394537015963
3.45 1.59361089258 -0.402686876689
3.5 1.57326286689 -0.411317869309
3.55 1.5524703464 -0.420474515224
3.6 1.53120582337 -0.430206792756
3.65 1.50943913753 -0.440570970923
3.7 1.48713713669 -0.451630594385
3.75 1.46426329147 -0.463457623668
3.8 1.4407772274 -0.476133860323
3.85 1.41663420497 -0.48975254322
3.9 1.39178449521 -0.504420329252
3.95 1.36617265357 -0.520259648802
4.0 1.33973666257 -0.537411546708
4.05 1.31240691524 -0.556039115724
4.1 1.28410501376 -0.576331664022
4.15 1.25474233621 -0.598509789113
4.2 1.22421832375 -0.622831571644
4.25 1.19241842276 -0.649600178559
4.3 1.15921159773 -0.679173248067
4.35 1.12444733664 -0.711974371524
4.4 1.08795201133 -0.748507321755
4.45 1.04952444049 -0.789373640542
4.5 1.00893048 -0.835294309211
4.55 0.965896406623 -0.887136436034
4.6 0.92010082235 -0.945945883769
4.65 0.871164760685 -1.01298671896
4.7 0.818639637705 -1.08978800199
4.75 0.761992686444 -1.17819746548
4.8 0.700589582881 -1.28043968463
4.85 0.633674167502 -1.3991710401
4.9 0.560345819856 -1.53751768518
4.95 0.479535942147 -1.69906404885
5.0 0.38998737576 -1.88773502117
5.05 0.290244411345 -2.10746740786
5.1 0.178667961033 -2.36149602241
5.15 0.053501396527 -2.65098832908
5.2 -0.0869719939343 -2.97268565006
5.25 -0.244122458866 -3.31527623487
5.3 -0.418456942219 -3.6547289336
5.35 -0.608871899153 -3.95018392616
5.4 -0.811791139904 -4.14433040677
5.45 -1.02055307899 -4.17391041761
5.5 -1.22564482588 -3.9927818884
5.55 -1.4162504576 -3.59876485852
5.6 -1.58282743118 -3.04440737476
5.65 -1.71950029616 -2.41855782284
5.7 -1.8249914565 -1.81015854897
5.75 -1.90183788934 -1.27981658553
5.8 -1.95470914129 -0.852737213281
5.85 -1.98881680271 -0.527528849767
5.9 -2.00891018679 -0.289100187738
5.95 -2.01885581657 -0.118470825922
6.0 -2.0215920005 0.00195674677842
6.05 -2.01925715008 0.0864440976574
6.1 -2.0133658725 0.145734459979
6.15 -2.00497314579 0.187582079894
6.2 -1.99480651968 0.217443163597
6.25 -1.98336491398 0.239100319652
6.3 -1.97098941631 0.255154878464
6.35 -1.9579127846 0.267389495114
6.4 -1.94429357032 0.27702531755
6.45 -1.93023945498 0.284900447148
6.5 -1.91582315049 0.291592257154
6.55 -1.90109321958 0.29750068134
6.6 -1.88608144282 0.302904769786
6.65 -1.87080784132 0.308001080182
6.7 -1.85528410711 0.312929781054
6.75 -1.83951594931 0.317792447801
6.8 -1.8235047002 0.322664249391
6.85 -1.80724841296 0.327602334012
6.9 -1.79074260857 0.332651638227
6.95 -1.77398077941 0.337848949365
7.0 -1.75695472028 0.343225767962
7.05 -1.73965473888 0.348810366203
7.1 -1.72206977791 0.354629295778
7.15 -1.70418747127 0.360708519477
7.2 -1.68599415065 0.367074298629
7.25 -1.66747481137 0.373753915315
7.3 -1.64861304654 0.38077631062
7.35 -1.62939094848 0.388172658655
7.4 -1.60978898294 0.395976933365
7.45 -1.58978583467 0.404226492783
7.5 -1.56935822211 0.412962701588
7.55 -1.54848068366 0.422231615286
7.6 -1.52712532118 0.432084758602
7.65 -1.505261504 0.44258002302
7.7 -1.48285552623 0.453782702517
7.75 -1.4598702074 0.46576670983
7.8 -1.43626442849 0.478616007934
7.85 -1.4119925887 0.492426314282
7.9 -1.38700395782 0.507307181139
7.95 -1.36124193578 0.523384393194
8.0 -1.33464316785 0.540802931193
8.05 -1.30713649712 0.559730541276
8.1 -1.27864172364 0.58036204899
8.15 -1.24906812145 0.602924642349
8.2 -1.21831266012 0.627684324554
8.25 -1.18625788176 0.654953795893
8.3 -1.15276932662 0.685102194874
8.35 -1.11769242229 0.718567085076
8.4 -1.0808487109 0.755869240218
8.45 -1.04203123318 0.797630977971
8.5 -1.00099892203 0.844598665402
8.55 -0.957469721641 0.897670483018
8.6 -0.911112186068 0.957930250078
8.65 -0.861535195032 1.02668828421
8.7 -0.80827546282 1.10552954
8.75 -0.750782492148 1.19636832392
8.8 -0.688400551727 1.30150687181
8.85 -0.620348024274 1.42368828552
8.9 -0.545694340806 1.566128332
8.95 -0.463336692171 1.73248939781
9.0 -0.371980685758 1.92673254366
9.05 -0.270133717366 2.15273222884
9.1 -0.156127349717 2.41346267181
9.15 -0.0281967846736 2.70947221263
9.2 0.115338339438 3.03629913722
9.25 0.275732036809 3.38060419866
9.3 0.45325065915 3.71542699711
9.35 0.64638899691 3.99654428882
9.4 0.85101849348 4.16432471353
9.45 1.05988500292 4.15665202055
9.5 1.26306957265 3.93381376126
9.55 1.44978425057 3.50396780053
9.6 1.61102631196 2.92878227405
9.65 1.74177393799 2.30000492792
9.7 1.84157225153 1.70281011579
9.75 1.91349852157 1.19102047145
9.8 1.96243177627 0.783869570267
9.85 1.99355338011 0.476427560234
9.9 2.01146356054 0.252260565399
9.95 2.01984941153 0.0923694039878
10.0 2.02148566847 -0.0202903030548
10.05 2.01837931543 -0.099297030439
10.1 2.01194644971 -0.154779095616
10.15 2.00317115726 -0.194004137975
10.2 1.99273119035 -0.222068221035
10.25 1.98109098614 -0.24249738656
10.3 1.96856791656 -0.257714163534
10.35 1.9553785007 -0.269378242045
10.4 1.9416701605 -0.278626740948
10.45 1.92754293995 -0.28624055784
10.5 1.91306428645 -0.292758141055
10.55 1.89827911259 -0.298552910849
10.6 1.8832166513 -0.303885843953
10.65 1.86789512706 -0.308941150269
10.7 1.85232494894 -0.313850549265
10.75 1.83651089459 -0.318709832679
10.8 1.82045360525 -0.323590214509
10.85 1.80415060773 -0.328546157378
10.9 1.78759700739 -0.333620790288
10.95 1.77078595473 -0.338849710635
11.0 1.75370895092 -0.344263673012
11.05 1.73635603867 -0.349890522019
11.1 1.71871591105 -0.3557566211
11.15 1.70077595674 -0.361887926716
11.2 1.68252225887 -0.368310841162
11.25 1.66393955429 -0.375052915242
11.3 1.64501116067 -0.382143467753
11.35 1.62571887276 -0.389614154949
11.4 1.6060428334 -0.397499546368
11.45 1.58596137205 -0.405837707585
11.5 1.56545081375 -0.414670831941
11.55 1.54448525632 -0.424045946354
11.6 1.52303630868 -0.434015708513
11.65 1.50107278632 -0.444639325184
11.7 1.47856036118 -0.455983613859
11.75 1.45546114845 -0.468124263465
11.8 1.43173322499 -0.481147323545
11.85 1.40733007017 -0.495150965544
11.9 1.38219991401 -0.510247580129
11.95 1.35628494817 -0.52656635717
12.0 1.32952043124 -0.544256273688
12.05 1.30183359979 -0.563489835344
12.1 1.2731423863 -0.58446754818
12.15 1.24335389093 -0.607423379263
12.2 1.21236253069 -0.632631511661
12.25 1.18004784919 -0.660414492809
12.3 1.14627184497 -0.691153388831
12.35 1.11087574688 -0.725300247236
12.4 1.07367609195 -0.763393509796
12.45 1.03445995347 -0.806077015657
12.5 0.992979086857 -0.854123529336
12.55 0.948942806597 -0.908463487791
12.6 0.902009243955 -0.970220145997
12.65 0.851774687485 -1.04075175528
12.7 0.7977606292 -1.12170108212
12.75 0.739398126076 -1.21505131826
12.8 0.676009374271 -1.32318408667
12.85 0.606786421448 -1.44893058459
12.9 0.530767924636 -1.59559542374
12.95 0.446816144427 -1.7669139315
13.0 0.353599160816 -1.96687024542
13.05 0.249588197279 -2.1992481722
13.1 0.133088168157 -2.4667080084
13.15 0.00233237598134 -2.76908754054
13.2 -0.144311188987 -3.10058327256
13.25 -0.307960327803 -3.44565377112
13.3 -0.488612417426 -3.77426639509
13.35 -0.68432895438 -4.03888188627
13.4 -0.890409108644 -4.17800276689
13.45 -1.09902123724 -4.13157524633
13.5 -1.29990563607 -3.86729306654
13.55 -1.48240121483 -3.40388780807
13.6 -1.638127142 -2.81125978272
13.65 -1.76293611352 -2.18266574597
13.7 -1.85715607297 -1.59860080065
13.75 -1.92434009423 -1.10601631565
13.8 -1.96952219792 -0.718581662368
13.85 -1.99782233908 -0.428296111546
13.9 -2.01368049551 -0.217702412097
13.95 -2.02060489791 -0.0679389590039
14.0 -2.02121215251 0.0374358464415
14.05 -2.01738425169 0.111320688344
14.1 -2.0104444721 0.163251196689
14.15 -2.00131047446 0.200033361685
14.2 -1.99061350923 0.226424643434
14.25 -1.97878585999 0.245711069301
14.3 -1.96612283059 0.260148464232
14.35 -1.95282581205 0.271282000813
14.4 -1.93903186418 0.280170655532
14.45 -1.92483390995 0.28754211136
14.5 -1.91029448505 0.293898607991
14.55 -1.89545509498 0.29958891541
14.6 -1.88034258833 0.30485718643
14.65 -1.86497350499 0.309876133944
14.7 -1.84935704773 0.314769609976
14.75 -1.83349711575 0.31962802411
14.8 -1.81739369569 0.32451891547
14.85 -1.80104381142 0.329494244967
14.9 -1.78444216927 0.33459546919
14.95 -1.76758158901 0.339857093031
15.0 -1.75045328429 0.345309189213
15.05 -1.73304703709 0.35097922792
15.1 -1.71535129216 0.356893421212
15.15 -1.69735319306 0.363077750049
15.2 -1.67903857279 0.369558782976
15.25 -1.6603919068 0.376364359771
15.3 -1.64139623363 0.383524195451
15.35 -1.62203304748 0.391070454497
15.4 -1.60228216169 0.399038320482
15.45 -1.5821215425 0.407466587893
15.5 -1.56152711259 0.416398306754
15.55 -1.54047252108 0.425881503107
15.6 -1.51892887247 0.435970000932
15.65 -1.49686442085 0.446724346378
15.7 -1.47424419789 0.45821293614
15.75 -1.45102959331 0.470513300619
15.8 -1.42717786178 0.48371363311
15.85 -1.40264155155 0.497914593485
15.9 -1.3773678064 0.513231571756
15.95 -1.35129758778 0.529797219858
16.0 -1.32436472659 0.547764661341
16.05 -1.2964948078 0.567311317836
16.1 -1.26760384548 0.588643554521
16.15 -1.23759669162 0.612002396899
16.2 -1.20636513949 0.637670461836
16.25 -1.1737856378 0.665980515207
16.3 -1.13971652821 0.697325994421
16.35 -1.1039947015 0.732173978538
