0.0 -1.0 -2.0
0.05 -1.09832517713 -1.92456134821
0.1 -1.19164073594 -1.80038487914
0.15 -1.27767006735 -1.63473886527
0.2 -1.35461548511 -1.43921731929
0.25 -1.4213232783 -1.22757315956
0.3 -1.47732966362 -1.01326190284
0.35 -1.52279336438 -0.807470513319
0.4 -1.55835190493 -0.618073723835
0.45 -1.58494974796 -0.449519853556
0.5 -1.60367823646 -0.303357001678
0.55 -1.61565021711 -0.179037970101
0.6 -1.62191580464 -0.0747248600574
0.65 -1.62341497051 0.0120573455389
0.7 -1.62095796201 0.0839618935903
0.75 -1.61522410714 0.143537956646
0.8 -1.6067711827 0.193082386186
0.85 -1.59604977883 0.234581563854
0.9 -1.58341908527 0.269707533113
0.95 -1.56916206102 0.299843017095
1.0 -1.55349898945 0.326119133409
1.05 -1.5365990378 0.349456124122
1.1 -1.51858981788 0.370602100531
1.15 -1.49956511093 0.390167485455
1.2 -1.47959099552 0.40865450291
1.25 -1.45871062079 0.426481813169
1.3 -1.43694785931 0.444004893038
1.35 -1.41431003227 0.461532862729
1.4 -1.3907898679 0.479342460514
1.45 -1.36636681775 0.49768982851
1.5 -1.34100782606 0.516820710983
1.55 -1.31466761767 0.536979591436
1.6 -1.2872885458 0.558418241844
1.65 -1.25880001873 0.581404123612
1.7 -1.22911750004 0.606229056352
1.75 -1.19814105986 0.633218584585
1.8 -1.16575343188 0.662742496159
1.85 -1.13181750496 0.695226992193
1.9 -1.09617315326 0.731169084067
1.95 -1.05863327776 0.77115388445
2.0 -1.01897889055 0.815875581132
2.05 -0.9769530494 0.86616294283
2.1 -0.932253373679 0.923010367201
2.15 -0.884522856335 0.987615366576
2.2 -0.833338622133 1.06142320159
2.25 -0.77819827519 1.14617859951
2.3 -0.71850351408 1.2439828192
2.35 -0.653540854312 1.35735087283
2.4 -0.58245973431 1.48925655289
2.45 -0.504249121759 1.64314097741
2.5 -0.417715558314 1.82283630125
2.55 -0.321468863061 2.03231758979
2.6 -0.213927408528 2.27513467832
2.65 -0.0933645849019 2.55328743115
2.7 0.0419680170569 2.86522184392
2.75 0.193588232137 3.20262435868
2.8 0.362339173772 3.54601577085
2.85 0.547713063063 3.86019183578
2.9 0.747002925255 4.09263332096
2.95 0.954558294112 4.18023718274
3.0 1.16168563777 4.06861751667
3.05 1.35776196867 3.73943831909
3.1 1.53257168429 3.22840168503
3.15 1.6789084555 2.61613659821
3.2 1.79405342979 1.99515405436
3.25 1.87948620478 1.43665386084
3.3 1.93937644703 0.976575099798
3.35 1.97888845645 0.620603655328
3.4 2.00297620062 0.356798926925
3.45 2.01579675051 0.166718149378
3.5 2.02056970048 0.0320455443233
3.55 2.01966669563 -0.062581332418
3.6 2.01478051946 -0.128964091595
3.65 2.00709597738 -0.175721871889
3.7 1.99743258754 -0.208963015294
3.75 1.98635335199 -0.232940313395
3.8 1.97424359829 -0.250585376013
3.85 1.96136649233 -0.263909376489
3.9 1.94790147748 -0.27429028551
3.95 1.93397060132 -0.282673369159
4.0 1.91965648747 -0.289709135748
4.05 1.90501457119 -0.295847459154
4.1 1.89008142883 -0.301401542941
4.15 1.87488045441 -0.306591339562
4.2 1.85942573895 -0.311573086722
4.25 1.84372472018 -0.316459408347
4.3 1.82777999818 -0.321333072137
4.35 1.8115905774 -0.326256443704
4.4 1.79515271257 -0.331278012647
4.45 1.77846048332 -0.336436960463
4.5 1.76150617371 -0.341766356656
4.55 1.74428051819 -0.347295451168
4.6 1.72677284841 -0.353051334711
4.65 1.70897116884 -0.359060180284
4.7 1.69086217793 -0.365348202233
4.75 1.67243124602 -0.371942428941
4.8 1.65366235775 -0.378871360779
4.85 1.63453802349 -0.386165566232
4.9 1.61503916151 -0.393858252529
4.95 1.59514495127 -0.401985847689
5.0 1.57483265718 -0.410588599071
5.05 1.55407742324 -0.419711258645
5.1 1.53285202526 -0.429403834082
5.15 1.5111265973 -0.439722427585
5.2 1.48886828859 -0.450730258697
5.25 1.46604089074 -0.46249881513
5.3 1.44260437583 -0.475109259154
5.35 1.41851439201 -0.488653998973
5.4 1.39372164282 -0.503238682137
5.45 1.36817117135 -0.518984511368
5.5 1.34180151622 -0.536031038082
5.55 1.31454370834 -0.554539572623
5.6 1.28632008323 -0.574697278152
5.65 1.25704287291 -0.596722161826
5.7 1.2266125124 -0.620869195916
5.75 1.19491561139 -0.647437797423
5.8 1.16182251689 -0.676781005027
5.85 1.1271843373 -0.709316899813
5.9 1.09082937597 -0.745542505465
5.95 1.05255875747 -0.786051118711
6.0 1.01214110022 -0.831553638369
6.05 0.969305998104 -0.882904847599
6.1 0.923736062923 -0.941135499978
6.15 0.875057163242 -1.00749129382
6.2 0.822826564457 -1.08347905043
6.25 0.766518567825 -1.17091992909
6.3 0.705507352223 -1.27200725647
6.35 0.63904695969 -1.38936255551
6.4 0.566248735877 -1.52607522975
6.45 0.486057837747 -1.68569667478
6.5 0.397232196129 -1.87213378144
6.55 0.298331319045 -2.08934139993
6.6 0.187728764168 -2.34064679417
6.65 0.0636728462656 -2.6274458282
6.7 -0.0755648160646 -2.94693304361
6.75 -0.231396556107 -3.28857510661
6.8 -0.404419711663 -3.62949202668
6.85 -0.59368556901 -3.93019849279
6.9 -0.795836810675 -4.13444061624
6.95 -1.0044561323 -4.17874244289
7.0 -1.21021304594 -4.01462949591
7.05 -1.4023079844 -3.63581510183
7.1 -1.5710034351 -3.0909126948
7.15 -1.71008448638 -2.4671888294
7.2 -1.81792828084 -1.85482816592
7.25 -1.89683295532 -1.31714987807
7.3 -1.95136601546 -0.881902053362
7.35 -1.98674138886 -0.549275223367
7.4 -2.00776531864 -0.30482569377
7.45 -2.01837737282 -0.129631954361
7.5 -2.02158408649 -0.00588844630434
7.55 -2.01957937931 0.0809446656732
7.6 -2.0139197583 0.141867615527
7.65 -2.00569048434 0.184840550933
7.7 -1.99564043163 0.215473098048
7.75 -1.98428330953 0.237657590929
7.8 -1.97197037944 0.254071991419
7.85 -1.95894137169 0.266551740852
7.9 -1.9453596134 0.276354070695
7.95 -1.93133606356 0.284341660324
8.0 -1.91694569146 0.291108605849
8.05 -1.90223862348 0.29706622888
8.1 -1.88724773059 0.302501341717
8.15 -1.87199380168 0.307615804522
8.2 -1.85648907594 0.312553412185
8.25 -1.84073965878 0.317418223057
8.3 -1.82474717571 0.322287105783
8.35 -1.80850990204 0.327218361825
8.4 -1.79202353359 0.332257706954
8.45 -1.77528170539 0.33744244203
8.5 -1.75827633427 0.342804393021
8.55 -1.74099783729 0.348372022078
8.6 -1.72343525976 0.354171970098
8.65 -1.70557633555 0.360230210877
8.7 -1.68740749748 0.366572954922
8.75 -1.66891384623 0.37322738484
8.8 -1.65007908554 0.38022229114
8.85 -1.63088542697 0.387588653539
8.9 -1.61131346723 0.395360212073
8.95 -1.59134203501 0.403574042711
9.0 -1.5709480086 0.412271175553
9.05 -1.55010610203 0.421497279229
9.1 -1.52878861197 0.431303434456
9.15 -1.50696513243 0.44174699858
9.2 -1.48460220741 0.452892655954
9.25 -1.46166293954 0.46481360947
9.3 -1.43810653764 0.477592972892
9.35 -1.41388775798 0.491325526334
9.4 -1.38895629415 0.506119651519
9.45 -1.36325602868 0.522099785333
9.5 -1.33672416214 0.539409314951
9.55 -1.30929018188 0.558214081382
9.6 -1.28087463438 0.578706653923
9.65 -1.25138765925 0.60111152532
9.7 -1.22072724802 0.625691435661
9.75 -1.18877713926 0.652755170297
9.8 -1.15540428625 0.682667123902
9.85 -1.12045579771 0.71585907725
9.9 -1.08375519709 0.752844837025
9.95 -1.0450979133 0.794238125232
10.0 -1.00424573321 0.84077484061
10.05 -0.960920036774 0.893340346278
10.1 -0.914793522653 0.95300279999
10.15 -0.865480086484 1.0210534332
10.2 -0.812522513324 1.09905414202
10.25 -0.755377601257 1.18889189258
10.3 -0.693398452329 1.29283685249
10.35 -0.62581393582 1.41359669394
10.4 -0.551705808683 1.55435063839
10.45 -0.469985314261 1.71872974649
10.5 -0.379373291775 1.9106818677
10.55 -0.278392125385 2.13411004543
10.6 -0.16538505739 2.39210096621
10.65 -0.0385899144833 2.68546620485
10.7 0.103689883531 3.01025124676
10.75 0.262758086841 3.35396504104
10.8 0.438982577381 3.69086084241
10.85 0.63102589253 3.97808531864
10.9 0.834987513853 4.15690464457
10.95 1.04385381499 4.16462955151
11.0 1.24786419476 3.95880253988
11.05 1.43620750081 3.54332258374
11.1 1.59965031469 2.97623252919
11.15 1.73281918559 2.3482651857
11.2 1.8349278294 1.7462512517
11.25 1.90884079096 1.22680013249
11.3 1.95935839588 0.811535838022
11.35 1.99167835533 0.49691512328
11.4 2.01046325503 0.267011565485
11.45 2.01947342447 0.102813287648
11.5 2.02154972024 -0.0129566315664
11.55 2.01875197955 -0.094155358803
11.6 2.0125358018 -0.151159577068
11.65 2.00391364929 -0.191432449868
11.7 1.99358318713 -0.220214365804
11.75 1.9820226343 -0.241134017408
11.8 1.96955883456 -0.25668539287
11.85 1.95641479589 -0.268577311269
11.9 1.94274238584 -0.277980447237
11.95 1.92864470017 -0.285698540994
12.0 1.91419129054 -0.292285585205
12.05 1.89942852965 -0.298125593149
12.1 1.88438666957 -0.303486761291
12.15 1.86908465316 -0.308558225563
12.2 1.85353340391 -0.31347508374
12.25 1.83773807298 -0.318335437495
12.3 1.8216995797 -0.323212085196
12.35 1.80541566164 -0.328160554769
12.4 1.78888159218 -0.333224699255
12.45 1.77209065996 -0.338440589463
12.5 1.75503448509 -0.343839275449
12.55 1.73770321812 -0.349448771616
12.6 1.72008565368 -0.355295513443
12.65 1.70216928041 -0.361405455319
12.7 1.68394028305 -0.367804939065
12.75 1.66538350443 -0.374521404144
12.8 1.64648237486 -0.381584011109
12.85 1.62721881154 -0.389024218605
12.9 1.60757308928 -0.396876351931
12.95 1.58752368273 -0.405178183487
13.0 1.5670470761 -0.413971568615
13.05 1.54611755107 -0.423303127685
13.1 1.52470691783 -0.433225057087
13.15 1.50278421813 -0.443796028352
13.2 1.48031538945 -0.455082202539
13.25 1.45726282881 -0.467158567446
13.3 1.43358494334 -0.48011030846
13.35 1.40923558896 -0.494034589428
13.4 1.38416342099 -0.509042636054
13.45 1.35831113135 -0.525262225897
13.5 1.33161455544 -0.542840670586
13.55 1.304001584 -0.561948544015
13.6 1.27539091885 -0.58278400185
13.65 1.24569055085 -0.60557823137
13.7 1.21479595205 -0.630602026529
13.75 1.18258790043 -0.658173876622
13.8 1.14892985763 -0.688669914648
13.85 1.11366477746 -0.722536232495
13.9 1.07661125931 -0.760303981248
13.95 1.03755883207 -0.802608133857
14.0 0.996262212617 -0.850210550051
14.05 0.952434276032 -0.904028346433
14.1 0.905737455798 -0.965168494402
14.15 0.855773226015 -1.03496950511
14.2 0.802069349829 -1.11505033741
14.25 0.744064488367 -1.20736582233
14.3 0.681089943546 -1.31426487717
14.35 0.612348611458 -1.43854268855
14.4 0.536891805092 -1.58346772978
14.45 0.453596117146 -1.75274625352
14.5 0.361144966809 -1.95035468114
14.55 0.258024229405 -2.18011749872
14.6 0.142549335413 -2.44482986846
14.65 0.0129535418834 -2.74463113766
14.7 -0.132416421749 -3.07428253339
14.75 -0.294736443869 -3.41916240806
14.8 -0.474117162053 -3.75050764953
14.85 -0.668800640319 -4.0221225072
